country,id,name,level
AD,AD-07,Andora,parish
AD,AD-02,Canillo,parish
AD,AD-03,Encamp,parish
AD,AD-08,Escaldes-Engordany,parish
AD,AD-04,La Massana,parish
AD,AD-05,Ordino,parish
AD,AD-06,Sant Julià de Lòria,parish
AT,AT-1,Burgenland,state
AT,AT-2,Karyntia,state
AT,AT-3,Dolna Austria,state
AT,AT-5,Salzburg,state
AT,AT-6,Styria,state
AT,AT-7,Tyrol,state
AT,AT-4,Górna Austria,state
AT,AT-9,Wiedeń,state
AT,AT-8,Vorarlberg,state
BY,BY-HM,Mińsk,city
BE,BE-VAN,Antwerpia,province
BE,BE-BRU,Region Stołeczny Brukseli,capital region
BE,BE-VOV,Prowincja Flandria Wschodnia,province
BE,BE-VBR,Prowincja Brabancja Flamandzka,province
BE,BE-VLG,Region Flamandzki,region
BE,BE-WHT,Hainaut,province
BE,BE-VLI,Limburg,province
BE,BE-WLG,Liège,province
BE,BE-WLX,Luksemburg,province
BE,BE-WNA,Namur,province
BE,BE-WBR,Prowincja Brabancja Walońska,province
BE,BE-VWV,Prowincja Flandria Zachodnia,province
CA,CA-AB,Alberta,province
CA,CA-BC,Kolumbia Brytyjska,province
CA,CA-MB,Manitoba,province
CA,CA-NB,Nowy Brunszwik,province
CA,CA-NL,Nowa Fundlandia i Labrador,province
CA,CA-NT,Terytoria Północno-Zachodnie,territory
CA,CA-NS,Nowa Szkocja,province
CA,CA-NU,Nunavut,territory
CA,CA-ON,Ontario,province
CA,CA-PE,Wyspa Księcia Edwarda,province
CA,CA-QC,Quebec,province
CA,CA-SK,Saskatchewan,province
CA,CA-YT,Jukon,territory
CL,CL-AN,Antofagasta,region
CL,CL-AP,Arica y Parinacota,region
CL,CL-AT,Atakama,region
CL,CL-AI,Aisén,region
CL,CL-BI,Biobío,region
CL,CL-CO,Coquimbo,region
CL,CL-LI,Libertador,region
CL,CL-ML,Maule,region
CL,CL-RM,Region Metropolitalny,region
CL,CL-VS,Valparaíso,region
DK,DK-070,Aarhus,county
DK,DK-040,Bornholm,county
DK,DK-84,Kapitał,region
DK,DK-82,Jutlandia Środkowa,region
DK,DK-015,Kopenhaga,county
DK,DK-042,Fionia,county
DK,DK-83,Dania Południowa,region
DK,DK-055,Ribe,county
DK,DK-065,Ringkøbing,county
DK,DK-025,Roskilde,county
DK,DK-035,Storstrøms Amt,county
DK,DK-060,Vejle,county
DK,DK-030,Zelandia Zachodnia,county
DK,DK-85,Zelandia,region
EE,EE-37,Harjumaa,county
EE,EE-39,Hiuma,county
EE,EE-44,Ida-Virumaa,county
EE,EE-51,Järvamaa,county
EE,EE-49,Jõgevamaa,county
EE,EE-59,Lääne-Virumaa,county
EE,EE-57,Läänemaa,county
EE,EE-67,Pärnumaa,county
EE,EE-65,Põlvamaa,county
EE,EE-70,Raplamaa,county
EE,EE-74,Sarema,county
EE,EE-78,Tartumaa,county
EE,EE-82,Valgamaa,county
EE,EE-84,Viljandimaa,county
EE,EE-86,Võrumaa,county
FR,FR-01,Ain,metropolitan department
FR,FR-02,Aisne,metropolitan department
FR,FR-03,Allier,metropolitan department
FR,FR-06,Alpy Nadmorskie,metropolitan department
FR,FR-04,Alpy Górnej Prowansji,metropolitan department
FR,FR-A,Alzacja,metropolitan regions
FR,FR-B,Akwitania,metropolitan regions
FR,FR-08,Ardeny,metropolitan department
FR,FR-07,Ardèche,metropolitan department
FR,FR-09,Ariège,metropolitan department
FR,FR-10,Aube,metropolitan department
FR,FR-11,Aude,metropolitan department
FR,FR-12,Aveyron,metropolitan department
FR,FR-67,Dolny Ren,metropolitan department
FR,FR-13,Delta Rodanu,metropolitan department
FR,FR-14,Calvados,metropolitan department
FR,FR-15,Cantal,metropolitan department
FR,FR-G,Szampania-Ardeny,metropolitan regions
FR,FR-16,Charente,metropolitan department
FR,FR-17,Charente-Maritime,metropolitan department
FR,FR-18,Cher,metropolitan department
FR,FR-CP,Wyspa Clippertona,dependency
FR,FR-19,Corrèze,metropolitan department
FR,FR-2A,Korsyka Południowa,metropolitan department
FR,FR-H,Korsyka,metropolitan regions
FR,FR-23,Creuse,metropolitan department
FR,FR-79,Deux-Sèvres,metropolitan department
FR,FR-24,Dordogne,metropolitan department
FR,FR-25,Doubs,metropolitan department
FR,FR-26,Drôme,metropolitan department
FR,FR-91,Essonne,metropolitan department
FR,FR-27,Eure,metropolitan department
FR,FR-28,Eure-et-Loir,metropolitan department
FR,FR-29,Finistère,metropolitan department
FR,FR-I,Franche-Comté,metropolitan regions
FR,FR-30,Gard,metropolitan department
FR,FR-32,Gers,metropolitan department
FR,FR-33,Żyronda,metropolitan department
FR,FR-GP,Gwadelupa,overseas regions
FR,FR-68,Górny Ren,metropolitan department
FR,FR-2B,Górna Korsyka,metropolitan department
FR,FR-31,Górna Garonna,metropolitan department
FR,FR-P,Dolna Normandia,metropolitan regions
FR,FR-GF,Gujana Francuska,overseas regions
FR,FR-43,Górna Loara,metropolitan department
FR,FR-52,Górna Marna,metropolitan department
FR,FR-74,Górna Sabaudia,metropolitan department
FR,FR-70,Górna Saona,metropolitan department
FR,FR-87,Haute-Vienne,metropolitan department
FR,FR-05,Alpy Wysokie,metropolitan department
FR,FR-65,Pireneje Wysokie,metropolitan department
FR,FR-92,Hauts-de-Seine,metropolitan department
FR,FR-34,Hérault,metropolitan department
FR,FR-35,Ille-et-Vilaine,metropolitan department
FR,FR-36,Indre,metropolitan department
FR,FR-37,Indre-et-Loire,metropolitan department
FR,FR-38,Isère,metropolitan department
FR,FR-39,Jura,metropolitan department
FR,FR-40,Landes,metropolitan department
FR,FR-K,Langwedocja-Roussillon,metropolitan regions
FR,FR-41,Loir-et-Cher,metropolitan department
FR,FR-42,Loara,metropolitan department
FR,FR-44,Loara Atlantycka,metropolitan department
FR,FR-45,Loiret,metropolitan department
FR,FR-M,Lorraine,metropolitan regions
FR,FR-46,Lot,metropolitan department
FR,FR-47,Lot-et-Garonne,metropolitan department
FR,FR-48,Lozère,metropolitan department
FR,FR-49,Maine-et-Loire,metropolitan department
FR,FR-50,Manche,metropolitan department
FR,FR-51,Marna,metropolitan department
FR,FR-MQ,Martynika,overseas regions
FR,FR-53,Mayenne,metropolitan department
FR,FR-YT,Majotta,territorial collectivity
FR,FR-54,Meurthe-et-Moselle,metropolitan department
FR,FR-55,Moza,metropolitan department
FR,FR-N,Midi-Pyrénées,metropolitan regions
FR,FR-56,Morbihan,metropolitan department
FR,FR-57,Mozela,metropolitan department
FR,FR-58,Nièvre,metropolitan department
FR,FR-59,Nord,metropolitan department
FR,FR-O,Nord-Pas-de-Calais,metropolitan regions
FR,FR-60,Oise,metropolitan department
FR,FR-61,Orne,metropolitan department
FR,FR-75,Paryż,metropolitan department
FR,FR-62,Pas-de-Calais,metropolitan department
FR,FR-R,Kraj Loary,metropolitan regions
FR,FR-S,Pikardia,metropolitan regions
FR,FR-T,Poitou-Charentes,metropolitan regions
FR,FR-Q,Górna Normandia,metropolitan regions
FR,FR-PF,Polinezja Francuska,overseas territory
FR,FR-NC,Nowa Kaledonia,overseas territory
FR,FR-RE,Reunion,overseas regions
FR,FR-U,Prowansja-Alpy-Lazurowe Wybrzeże,metropolitan regions
FR,FR-63,Puy-de-Dôme,metropolitan department
FR,FR-64,Pireneje Atlantyckie,metropolitan department
FR,FR-66,Pireneje Wschodnie,metropolitan department
FR,FR-69,Rodan,metropolitan department
FR,FR-V,Rodan-Alpy,metropolitan regions
FR,FR-72,Sarthe,metropolitan department
FR,FR-73,Sabaudia,metropolitan department
FR,FR-71,Saona i Loara,metropolitan department
FR,FR-76,Seine-Maritime,metropolitan department
FR,FR-93,Seine-Saint-Denis,metropolitan department
FR,FR-77,Sekwana i Marna,metropolitan department
FR,FR-80,Somma,metropolitan department
FR,FR-81,Tarn,metropolitan department
FR,FR-82,Tarn i Garonna,metropolitan department
FR,FR-90,Territoire-de-Belfort,metropolitan department
FR,FR-94,Dolina Marny,metropolitan department
FR,FR-83,VAR,metropolitan department
FR,FR-84,Vaucluse,metropolitan department
FR,FR-85,Wandea,metropolitan department
FR,FR-86,Vienne,metropolitan department
FR,FR-88,Wogezy,metropolitan department
FR,FR-89,Yonne,metropolitan department
FR,FR-78,Yvelines,metropolitan department
FR,FR-MF,Saint-Martin,overseas territorial collectivity
FR,FR-BL,Saint-Barthélemy,overseas territorial collectivity
FR,FR-PM,Saint-Pierre i Miquelon,territorial collectivity
FR,FR-WF,Wallis i Futuna,overseas territory
DE,DE-BW,Badenia-Wirtembergia,state
DE,DE-BY,Bawaria,state
DE,DE-BE,Berlin,state
DE,DE-BB,Brandenburgia,state
DE,DE-HB,Brema,state
DE,DE-HH,Hamburg,state
DE,DE-HE,Hesja,state
DE,DE-NI,Dolna Saksonia,state
DE,DE-MV,Meklemburgia-Pomorze Przednie,state
DE,DE-NW,Nadrenia Północna-Westfalia,state
DE,DE-RP,Nadrenia-Palatynat,state
DE,DE-SL,Saara,state
DE,DE-SN,Saksonia,state
DE,DE-ST,Saksonia-Anhalt,state
DE,DE-SH,Szlezwik-Holsztyn,state
DE,DE-TH,Turyngia,state
GH,GH-AH,Aszanti,region
GH,GH-BA,Region Brong-Ahafo,region
GH,GH-CP,Central,region
GH,GH-EP,Eastern,region
GH,GH-AA,Region Wielka Akra,region
GH,GH-NP,Northern,region
GH,GH-UE,Górny Region Wschodni,region
GH,GH-TV,Volta,region
GH,GH-WP,Western,region
IN,IN-AN,Andamany i Nikobary,union territory
IN,IN-AP,Andhra Pradesh,state
IN,IN-AR,Arunachal Pradesh,state
IN,IN-AS,Asam,state
IN,IN-BR,Bihar,state
IN,IN-CH,Czandigarh,union territory
IN,IN-CT,Chhattisgarh,state
IN,IN-DN,Dadra i Nagarhaweli,union territory
IN,IN-DD,Daman i Diu,union territory
IN,IN-DL,Delhi,union territory
IN,IN-GA,Goa,state
IN,IN-GJ,Gudźarat,state
IN,IN-HR,Hariana,state
IN,IN-HP,Himachal Pradesh,state
IN,IN-JK,Dżammu i Kaszmir,state
IN,IN-JH,Jharkhand,state
IN,IN-KA,Karnataka,state
IN,IN-KL,Kerala,state
IN,IN-LD,Lakszadiwy,union territory
IN,IN-MP,Madhya Pradesh,state
IN,IN-MH,Maharasztra,state
IN,IN-MN,Manipur,state
IN,IN-ML,Meghalaya,state
IN,IN-MZ,Mizoram,state
IN,IN-NL,Nagaland,state
IN,IN-OR,Orisa,state
IN,IN-PY,Puducherry,union territory
IN,IN-RJ,Radżastan,state
IN,IN-SK,Sikkim,state
IN,IN-TN,Tamil Nadu,state
IN,IN-TR,Tripura,state
IN,IN-UP,Uttar Pradesh,state
IN,IN-UT,Uttarakhand,state
IN,IN-WB,Bengal Zachodni,state
IE,IE-CW,Carlow,county
IE,IE-CN,Cavan,county
IE,IE-CE,Clare,county
IE,IE-LS,Hrabstwo Laois,county
IE,IE-OY,Hrabstwo Offaly,county
IE,IE-WH,Hrabstwo Westmeath,county
IE,IE-DL,Donegal,county
IE,IE-D,Dublin,county
IE,IE-G,Galway,county
IE,IE-KE,Kildare,county
IE,IE-KK,Kilkenny,county
IE,IE-L,Leinster,province
IE,IE-LM,Leitrim,county
IE,IE-LK,Limerick,county
IE,IE-LD,Longford,county
IE,IE-LH,Louth,county
IE,IE-MO,Mayo,county
IE,IE-MH,Meath,county
IE,IE-MN,Monaghan,county
IE,IE-M,Munster,province
IE,IE-RN,Roscommon,county
IE,IE-SO,Sligo,county
IE,IE-TA,Tipperary,county
IE,IE-U,Ulster,province
IE,IE-WD,Waterford,county
IE,IE-WX,Wexford,county
IE,IE-WW,Wicklow,county
IL,IL-HA,Hajfa,district
IL,IL-JM,Jerozolima,district
IL,IL-TA,Tel Awiw-Jafa,district
IT,IT-65,Abruzja,region
IT,IT-AG,Agrigento,province
IT,IT-AL,Alessandria,province
IT,IT-AN,Ankona,province
IT,IT-AO,Aosta,province
IT,IT-AR,Arezzo,province
IT,IT-AP,Ascoli Piceno,province
IT,IT-AT,Asti,province
IT,IT-AV,Avellino,province
IT,IT-BA,Bari,province
IT,IT-77,Basilicata,region
IT,IT-BL,Belluno,province
IT,IT-BN,Benewent,province
IT,IT-BG,Bergamo,province
IT,IT-BI,Biella,province
IT,IT-BO,Bolonia,province
IT,IT-BZ,Bolzano,province
IT,IT-BS,Brescia,province
IT,IT-BR,Brindisi,province
IT,IT-CA,Cagliari,province
IT,IT-78,Kalabria,region
IT,IT-CL,Caltanissetta,province
IT,IT-72,Kampania,region
IT,IT-CB,Campobasso,province
IT,IT-CE,Caserta,province
IT,IT-CT,Katania,province
IT,IT-CZ,Catanzaro,province
IT,IT-CH,Chieti,province
IT,IT-CO,Como,province
IT,IT-CS,Cosenza,province
IT,IT-CR,Cremona,province
IT,IT-KR,Crotone,province
IT,IT-CN,Cuneo,province
IT,IT-45,Emilia-Romania,region
IT,IT-EN,Enna,province
IT,IT-FM,Fermo,province
IT,IT-FE,Ferrara,province
IT,IT-FI,Florencja,province
IT,IT-FG,Foggia,province
IT,IT-FO,Forlì,
IT,IT-36,Friuli-Wenecja Julijska,region
IT,IT-FR,Frosinone,province
IT,IT-GE,Genua,province
IT,IT-GO,Gorycja,province
IT,IT-GR,Grosseto,province
IT,IT-IM,Imperia,province
IT,IT-IS,Isernia,province
IT,IT-BT,Prowincja Barletta-Andria-Trani,province
IT,IT-CI,Prowincja Carbonia-Iglesias,province
IT,IT-FC,Prowincja Forlì-Cesena,province
IT,IT-75,Apulia,region
IT,IT-SP,La Spezia,province
IT,IT-62,Lacjum,region
IT,IT-LE,Lecce,province
IT,IT-LC,Lecco,province
IT,IT-42,Liguria,region
IT,IT-LI,Livorno,province
IT,IT-LO,Lodi,province
IT,IT-25,Lombardia,region
IT,IT-LU,Lukka,province
IT,IT-MC,Macerata,province
IT,IT-MN,Mantua,province
IT,IT-57,Marche,region
IT,IT-MT,Matera,province
IT,IT-ME,Mesyna,province
IT,IT-MI,Mediolan,province
IT,IT-MO,Modena,province
IT,IT-67,Molise,region
IT,IT-NA,Neapol,province
IT,IT-NO,Novara,province
IT,IT-NU,Nuoro,province
IT,IT-OR,Oristano,province
IT,IT-PD,Padwa,province
IT,IT-PA,Palermo,province
IT,IT-PR,Parma,province
IT,IT-PV,Pawia,province
IT,IT-PG,Perugia,province
IT,IT-PE,Pescara,province
IT,IT-PC,Piacenza,province
IT,IT-21,Piemont,region
IT,IT-PI,Piza,province
IT,IT-PT,Pistoia,province
IT,IT-PN,Pordenone,province
IT,IT-PZ,Potenza,province
IT,IT-PO,Prato,province
IT,IT-MS,Prowincja Massa-Carrara,province
IT,IT-MA,Prowincja Medio Campidano,province
IT,IT-MB,Prowincja Monza i Brianza,province
IT,IT-OG,Prowincja Ogliastra,province
IT,IT-OL,Prowincja Olbia-Tempio,province
IT,IT-PU,Prowincja Pesaro e Urbino,province
IT,IT-RG,Ragusa,province
IT,IT-RA,Rawenna,province
IT,IT-RC,Reggio di Calabria,province
IT,IT-LT,Latynos,province
IT,IT-23,Dolina Aosty,region
IT,IT-VB,Prowincja Cusio Ossola,province
IT,IT-RI,Rieti,province
IT,IT-RN,Rimini,province
IT,IT-RM,Roma,province
IT,IT-RO,Rovigo,province
IT,IT-SA,Salerno,province
IT,IT-88,Sardynia,region
IT,IT-SS,Sassari,province
IT,IT-SV,Savona,province
IT,IT-82,Sycylia,region
IT,IT-SI,Siena,province
IT,IT-SO,Sondrio,province
IT,IT-TA,Tarent,province
IT,IT-TE,Teramo,province
IT,IT-TR,Terni,province
IT,IT-TP,Trapani,province
IT,IT-32,Trydent-Górna Adyga,region
IT,IT-TN,Trydent,province
IT,IT-TV,Treviso,province
IT,IT-TS,Triest,province
IT,IT-TO,Turyn,province
IT,IT-52,Toskania,region
IT,IT-UD,Udine,province
IT,IT-55,Umbria,region
IT,IT-VA,Varese,province
IT,IT-34,Wenecja Euganejska,region
IT,IT-VE,Wenecja,province
IT,IT-VC,Vercelli,province
IT,IT-VR,Werona,province
IT,IT-VV,Vibo Valentia,province
IT,IT-VI,Vicenza,province
IT,IT-VT,Viterbo,province
LU,LU-D,Diekirch,district
LU,LU-G,Grevenmacher,district
LU,LU-L,Luksemburg,district
NL,NL-AW,Aruba,country
NL,NL-BQ1,Bonaire,special municipality
NL,NL-CW,Curaçao,country
NL,NL-DR,Drenthe,province
NL,NL-FL,Flevoland,province
NL,NL-FR,Fryzja,province
NL,NL-GE,Geldria,province
NL,NL-GR,Groningen,province
NL,NL-LI,Limburg,province
NL,NL-NB,Brabancja Północna,province
NL,NL-NH,Holandia Północna,province
NL,NL-OV,Overijssel,province
NL,NL-BQ2,Saba,special municipality
NL,NL-BQ3,Sint Eustatius,special municipality
NL,NL-SX,Sint Maarten,country
NL,NL-ZH,Holandia Południowa,province
NL,NL-UT,Utrecht,province
NL,NL-ZE,Zelandia,province
NO,NO-02,Akershus,county
NO,NO-09,Aust-Agder,county
NO,NO-06,Buskerud,county
NO,NO-20,Finnmark,county
NO,NO-04,Hedmark,county
NO,NO-12,Hordaland,county
NO,NO-22,Jan Mayen,
NO,NO-15,Møre og Romsdal,county
NO,NO-17,Nord-Trøndelag,county
NO,NO-18,Nordland,county
NO,NO-05,Oppland,county
NO,NO-03,Oslo,county
NO,NO-11,Rogaland,county
NO,NO-14,Sogn og Fjordane,county
NO,NO-21,Svalbard,
NO,NO-16,Sør-Trøndelag,county
NO,NO-08,Telemark,county
NO,NO-19,Troms,county
NO,NO-10,Vest-Agder,county
NO,NO-07,Vestfold,county
NO,NO-01,Østfold,county
PL,PL-WP,Województwo wielkopolskie,voivodship
PL,PL-KP,Województwo kujawsko-pomorskie,voivodship
PL,PL-MA,Województwo małopolskie,voivodship
PL,PL-DS,Województwo dolnośląskie,voivodship
PL,PL-LU,Województwo lubelskie,voivodship
PL,PL-LB,Województwo lubuskie,voivodship
PL,PL-MZ,Województwo mazowieckie,voivodship
PL,PL-OP,Województwo opolskie,voivodship
PL,PL-PK,Województwo podkarpackie,voivodship
PL,PL-PD,Województwo podlaskie,voivodship
PL,PL-PM,Województwo pomorskie,voivodship
PL,PL-SL,Województwo śląskie,voivodship
PL,PL-WN,Województwo warmińsko-mazurskie,voivodship
PL,PL-ZP,Województwo zachodniopomorskie,voivodship
PL,PL-SK,Województwo świętokrzyskie,voivodship
PT,PT-20,Azory,autonomous region
PT,PT-03,Braga,district
PT,PT-04,Bragança,district
PT,PT-06,Coimbra,district
PT,PT-08,Faro,district
PT,PT-10,Leiria,district
PT,PT-11,Lizbona,district
PT,PT-30,Madera,autonomous region
PT,PT-12,Portalegre,district
PT,PT-13,Porto,district
PT,PT-14,Santarém,district
PT,PT-15,Setúbal,district
PT,PT-18,Viseu,district
PT,PT-07,Évora,district
RO,RO-AB,Alba,county
RO,RO-AR,Arad,county
RO,RO-BC,Bacău,county
RO,RO-BN,Okręg Bistriţa-Năsăud,county
RO,RO-BT,Botoszany,county
RO,RO-BV,Braszów,county
RO,RO-BR,Braiła,county
RO,RO-B,Bukareszt,city
RO,RO-BZ,Buzău,county
RO,RO-CS,Okręg Caraş-Severin,county
RO,RO-CJ,Kluż-Napoka,county
RO,RO-CT,Konstanca,county
RO,RO-CV,Covasna,county
RO,RO-CL,Călăraşi,county
RO,RO-DJ,Okręg Dolj,county
RO,RO-DB,Dâmboviţa,county
RO,RO-GL,Gałacz,county
RO,RO-GR,Giurgiu,county
RO,RO-GJ,Okręg Gorj,county
RO,RO-HR,Okręg Harghita,county
RO,RO-HD,Hunedoara,county
RO,RO-IS,Jassy,county
RO,RO-IF,Okręg Ilfov,county
RO,RO-MM,Marmarosz,county
RO,RO-MH,Okręg Mehedinţi,county
RO,RO-MS,Okręg Marusza,county
RO,RO-NT,Okręg Neamţ,county
RO,RO-PH,Prahova,county
RO,RO-SM,Satu Mare,county
RO,RO-SB,Sybin,county
RO,RO-SV,Suczawa,county
RO,RO-TR,Okręg Teleorman,county
RO,RO-TL,Tulcza,county
RO,RO-VS,Vaslui,county
RO,RO-VL,Okręg Vâlcea,county
RS,RS-00,Belgrad,city
RS,RS-14,Okręg borski,district
RS,RS-11,Okręg braniczewski,district
RS,RS-02,Okręg środkowobanacki,district
RS,RS-23,Okręg jablanicki,district
RS,RS-09,Okręg kolubarski,district
RS,RS-29,Okręg Kosovo-Pomoravlje,district
RS,RS-25,Okręg Kosowo,district
RS,RS-08,Okręg maczwański,district
RS,RS-17,Okręg morawicki,district
RS,RS-20,Okręg niszawski,district
RS,RS-03,Okręg północnobanacki,district
