country,id,name,level
RS,RS-01,Okręg północnobacki,district
RS,RS-22,Okręg pirocki,district
RS,RS-10,Okręg podunajski,district
RS,RS-13,Okręg pomorawski,district
RS,RS-24,Okręg pczyński,district
RS,RS-19,Okręg rasiński,district
RS,RS-04,Okręg południowobanacki,district
RS,RS-07,Okręg sremski,district
RS,RS-16,Okręg zlatiborski,district
RS,RS-12,Okręg szumadijski,district
RS,RS-28,Mitrovica,district
RS,RS-26,Peć,district
RS,RS-27,Prizren,district
SK,SK-BC,Kraj bańskobystrzycki,region
SK,SK-BL,Kraj bratysławski,region
SK,SK-KI,Kraj koszycki,region
SK,SK-NI,Kraj nitrzański,region
SK,SK-PV,Kraj preszowski,region
SK,SK-TA,Kraj trnawski,region
SK,SK-ZI,Kraj żyliński,region
ES,ES-C,A Coruña,province
ES,ES-AB,Albacete,province
ES,ES-A,Alicante,province
ES,ES-AL,Almería,province
ES,ES-AN,Andaluzja,
ES,ES-AS,Asturia,autonomous community
ES,ES-BA,Badajoz,province
ES,ES-IB,Baleary,autonomous community
ES,ES-B,Barcelona,province
ES,ES-BU,Burgos,province
ES,ES-CA,Kadyks,province
ES,ES-S,Kantabria,province
ES,ES-CS,Castellón,province
ES,ES-CM,Kastylia-La Mancha,autonomous community
ES,ES-CL,Kastylia i León,autonomous community
ES,ES-CT,Katalonia,autonomous community
ES,ES-CE,Ceuta,autonomous city
ES,ES-CR,Ciudad Real,province
ES,ES-CU,Cuenca,province
ES,ES-CO,Córdoba,province
ES,ES-EX,Estremadura,autonomous community
ES,ES-GA,Galicja,autonomous community
ES,ES-SS,Prowincja Guipúzcoa,province
ES,ES-GI,Girona,province
ES,ES-GR,Grenada,province
ES,ES-GU,Guadalajara,province
ES,ES-H,Huelva,province
ES,ES-HU,Huesca,province
ES,ES-J,Jaén,province
ES,ES-GC,Las Palmas de Gran Canaria,province
ES,ES-LE,Leon,province
ES,ES-L,Lleida,province
ES,ES-LU,Lugo,province
ES,ES-MD,Madryt,autonomous community
ES,ES-ML,Melilla,autonomous city
ES,ES-MC,Murcja,autonomous community
ES,ES-MA,Malaga,province
ES,ES-NC,Nawarra,autonomous community
ES,ES-OR,Ourense,province
ES,ES-P,Palencia,province
ES,ES-PO,Pontevedra,province
ES,ES-SA,Salamanka,province
ES,ES-TF,Santa Cruz de Tenerife,province
ES,ES-SG,Segowia,province
ES,ES-SE,Sewilla,province
ES,ES-SO,Soria,province
ES,ES-T,Tarragona,province
ES,ES-TE,Teruel,province
ES,ES-TO,Toledo,province
ES,ES-V,Walencja,province
ES,ES-VC,Walencja,autonomous community
ES,ES-VA,Valladolid,province
ES,ES-ZA,Zamora,province
ES,ES-Z,Saragossa,province
ES,ES-VI,Prowincja Araba,province
SE,SE-K,Blekinge,county
SE,SE-W,Dalarna,county
SE,SE-I,Gotland,county
SE,SE-X,Gävleborg,county
SE,SE-N,Halland,county
SE,SE-Z,Jämtland,county
SE,SE-F,Jönköping,county
SE,SE-H,Kalmar,county
SE,SE-G,Kronoberg,county
SE,SE-BD,Norrbotten,county
SE,SE-M,Skania,county
SE,SE-AB,Sztokholm,county
SE,SE-D,Södermanland,county
SE,SE-C,Uppsala,county
SE,SE-S,Värmland,county
SE,SE-AC,Västerbotten,county
SE,SE-Y,Västernorrland,county
SE,SE-U,Västmanland,county
SE,SE-O,Västra Götaland,county
SE,SE-T,Örebro,county
SE,SE-E,Östergötland,county
CH,CH-AG,Argowia,canton
CH,CH-AR,Appenzell Ausserrhoden,canton
CH,CH-AI,Appenzell Innerrhoden,canton
CH,CH-BL,Bazylea-Okręg,canton
CH,CH-BS,Bazylea-Miasto,canton
CH,CH-BE,Berno,canton
CH,CH-FR,Fryburg,canton
CH,CH-GL,Glarus,canton
CH,CH-GR,Gryzonia,canton
CH,CH-JU,Jura,canton
CH,CH-NE,Neuchâtel,canton
CH,CH-NW,Nidwalden,canton
CH,CH-OW,Obwalden,canton
CH,CH-SG,Sankt Gallen,canton
CH,CH-SH,Szafuza,canton
CH,CH-SZ,Schwyz,canton
CH,CH-SO,Solura,canton
CH,CH-TG,Turgowia,canton
CH,CH-TI,Ticino,canton
CH,CH-UR,Uri,canton
CH,CH-VS,Valais,canton
CH,CH-VD,Vaud,canton
CH,CH-ZG,Zug,canton
CH,CH-GE,Genewa,canton
CH,CH-LU,Lucerna,canton
CH,CH-ZH,Zurych,canton
UA,UA-71,Obwód czerkaski,region
UA,UA-74,Obwód czernihowski,region
UA,UA-77,Obwód czerniowiecki,region
UA,UA-43,Krym,autonomous republic
UA,UA-12,Obwód dniepropetrowski,region
UA,UA-14,Obwód doniecki,region
UA,UA-26,Obwód iwanofrankiwski,region
UA,UA-63,Obwód charkowski,region
UA,UA-65,Obwód chersoński,region
UA,UA-68,Obwód chmielnicki,region
UA,UA-30,Kijów,region
UA,UA-32,Obwód kijowski,region
UA,UA-35,Obwód kirowohradzki,region
UA,UA-09,Obwód ługański,region
UA,UA-46,Obwód lwowski,region
UA,UA-48,Obwód mikołajowski,region
UA,UA-51,Obwód odeski,region
UA,UA-53,Obwód połtawski,region
UA,UA-56,Obwód rówieński,region
UA,UA-40,Sewastopol,region
UA,UA-59,Obwód sumski,region
UA,UA-61,Obwód tarnopolski,region
UA,UA-05,Obwód winnicki,region
UA,UA-07,Obwód wołyński,region
UA,UA-21,Obwód zakarpacki,region
UA,UA-23,Obwód zaporoski,region
UA,UA-18,Obwód żytomierski,region
GB,GB-ARD,ARD,district council area (northern ireland)
GB,GB-ABE,Aberdeen,council area (scotland)
GB,GB-ABD,Aberdeenshire,council area (scotland)
GB,GB-ANS,Angus,council area (scotland)
GB,GB-ANT,Antrim,district council area (northern ireland)
GB,GB-AGB,Argyll and Bute,council area (scotland)
GB,GB-ARM,Armagh,district council area (northern ireland)
GB,GB-BLA,Ballymena,district council area (northern ireland)
GB,GB-BLY,Ballymoney,district council area (northern ireland)
GB,GB-BNB,Banbridge,district council area (northern ireland)
GB,GB-BNE,High Barnet,borough
GB,GB-BNS,Barnsley,metropolitan district
GB,GB-BAS,Bath and North East Somerset,unitary authority
GB,GB-BDF,Bedfordshire,unitary authority
GB,GB-BFS,Belfast,district council area (northern ireland)
GB,GB-BIR,Birmingham,metropolitan district
GB,GB-BBD,Blackburn with Darwen,unitary authority
GB,GB-BPL,Blackpool,unitary authority
GB,GB-BGW,Blaenau Gwent,unitary authority (wales)
GB,GB-BOL,Bolton,metropolitan district
GB,GB-BMH,Bournemouth,unitary authority
GB,GB-BRC,Bracknell Forest,unitary authority
GB,GB-BRD,Bradford,metropolitan district
GB,GB-BGE,Bridgend,unitary authority (wales)
GB,GB-BNH,Brighton and Hove,unitary authority
GB,GB-BST,Bristol,unitary authority
GB,GB-BKM,Buckinghamshire,two-tier county
GB,GB-BUR,Bury,metropolitan district
GB,GB-CAY,Caerphilly,unitary authority (wales)
GB,GB-CLD,Calderdale,metropolitan district
GB,GB-CAM,Cambridgeshire,two-tier county
GB,GB-CMD,Camden,borough
GB,GB-CRF,Cardiff,unitary authority (wales)
GB,GB-CMN,Carmarthenshire,unitary authority (wales)
GB,GB-CKF,Carrickfergus,district council area (northern ireland)
GB,GB-CGN,Ceredigion,unitary authority (wales)
GB,GB-CHS,Cheshire,
GB,GB-CLK,Clackmannanshire,council area (scotland)
GB,GB-CLR,Coleraine,district council area (northern ireland)
GB,GB-CWY,Conwy,unitary authority (wales)
GB,GB-CON,Kornwalia,unitary authority
GB,GB-COV,Coventry,metropolitan district
GB,GB-CGV,Craigavon,district council area (northern ireland)
GB,GB-CRY,Croydon,borough
GB,GB-BDG,London Borough of Barking and Dagenham,borough
GB,GB-CSR,Robert Stewart,district council area (northern ireland)
GB,GB-FER,Hrabstwo Fermanagh,district council area (northern ireland)
GB,GB-CMA,Kumbria,two-tier county
GB,GB-DAL,Darlington,unitary authority
GB,GB-DEN,Denbighshire,unitary authority (wales)
GB,GB-DER,Derby,unitary authority
GB,GB-DBY,Derbyshire,two-tier county
GB,GB-DRY,Londonderry,district council area (northern ireland)
GB,GB-DEV,Devon,two-tier county
GB,GB-DNC,Doncaster,metropolitan district
GB,GB-DOR,Dorset,two-tier county
GB,GB-DUD,Dudley,metropolitan district
GB,GB-DGY,Dumfries and Galloway,council area (scotland)
GB,GB-DND,Dundee,council area (scotland)
GB,GB-DUR,Durham,unitary authority
GB,GB-EAY,East Ayrshire,council area (scotland)
GB,GB-EDU,East Dunbartonshire,council area (scotland)
GB,GB-ELN,East Lothian,council area (scotland)
GB,GB-ERW,East Renfrewshire,council area (scotland)
GB,GB-ERY,East Riding of Yorkshire,unitary authority
GB,GB-ESX,East Sussex,two-tier county
GB,GB-EDH,Edynburg,council area (scotland)
GB,GB-ENF,Enfield,borough
GB,GB-ESS,Essex,two-tier county
GB,GB-FAL,Falkirk,council area (scotland)
GB,GB-FIF,Fife,council area (scotland)
GB,GB-FLN,Flintshire,unitary authority (wales)
GB,GB-GAT,Gateshead,metropolitan district
GB,GB-GLG,Glasgow,council area (scotland)
GB,GB-GLS,Gloucestershire,two-tier county
GB,GB-GWN,Gwynedd,unitary authority (wales)
GB,GB-HCK,Hackney,borough
GB,GB-HAL,Halton,unitary authority
GB,GB-HAM,Hampshire,two-tier county
GB,GB-HRW,Harrow,borough
GB,GB-HPL,Hartlepool,unitary authority
GB,GB-HEF,Herefordshire,unitary authority
GB,GB-HRT,Hertfordshire,two-tier county
GB,GB-HLD,Wyżyna,council area (scotland)
GB,GB-HIL,Hillingdon,borough
GB,GB-IVC,Inverclyde,council area (scotland)
GB,GB-HMF,London Borough of Hammersmith and Fulham,borough
GB,GB-HAV,London Borough of Havering,borough
GB,GB-ELS,Hebrydy Zewnętrzne,council area (scotland)
GB,GB-AGY,Anglesey,unitary authority (wales)
GB,GB-LND,City of London,city corporation
GB,GB-IOW,Wight,unitary authority
GB,GB-IOS,Scilly,
GB,GB-KEN,Kent,two-tier county
GB,GB-KHL,Kingston upon Hull,unitary authority
GB,GB-KIR,Kirklees,metropolitan district
GB,GB-KWL,Knowsley,metropolitan district
GB,GB-LAN,Lancashire,two-tier county
GB,GB-LRN,Larne,district council area (northern ireland)
GB,GB-LDS,Leeds,metropolitan district
GB,GB-LCE,Leicester,unitary authority
GB,GB-LEC,Leicestershire,two-tier county
GB,GB-LMV,Limavady,district council area (northern ireland)
GB,GB-LIN,Lincolnshire,two-tier county
GB,GB-LSB,Lisburn,district council area (northern ireland)
GB,GB-LIV,Liverpool,metropolitan district
GB,GB-NWM,London Borough of Newham,borough
GB,GB-LUT,Luton,unitary authority
GB,GB-MFT,Magherafelt,district council area (northern ireland)
GB,GB-MAN,Manchester,metropolitan district
GB,GB-MDW,Medway,unitary authority
GB,GB-MTY,Merthyr Tydfil,unitary authority (wales)
GB,GB-MRT,Merton,borough
GB,GB-MDB,Middlesbrough,unitary authority
GB,GB-MLN,Midlothian,council area (scotland)
GB,GB-MIK,Milton Keynes,unitary authority
GB,GB-MON,Monmouthshire,unitary authority (wales)
GB,GB-MRY,Moray,council area (scotland)
GB,GB-NTL,Neath Port Talbot,unitary authority (wales)
GB,GB-NET,Newcastle upon Tyne,metropolitan district
GB,GB-NWP,Newport,unitary authority (wales)
GB,GB-NTA,Newtownabbey,district council area (northern ireland)
GB,GB-NFK,Norfolk,two-tier county
GB,GB-NAY,North Ayrshire,council area (scotland)
GB,GB-NEL,North East Lincolnshire,unitary authority
GB,GB-NLK,North Lanarkshire,council area (scotland)
GB,GB-NLN,North Lincolnshire,unitary authority
GB,GB-NSM,North Somerset,unitary authority
GB,GB-NTY,North Tyneside,metropolitan district
GB,GB-NYK,North Yorkshire,two-tier county
GB,GB-NTH,Northamptonshire,two-tier county
GB,GB-NBL,Northumberland,unitary authority
GB,GB-RIC,London Borough of Richmond upon Thames,borough
GB,GB-NGM,Nottingham,unitary authority
GB,GB-NTT,Nottinghamshire,two-tier county
GB,GB-OLD,Oldham,metropolitan district
GB,GB-OMH,Omagh,district council area (northern ireland)
GB,GB-ORK,Orkady,council area (scotland)
GB,GB-OXF,Oxfordshire,two-tier county
GB,GB-PEM,Pembrokeshire,unitary authority (wales)
GB,GB-PKN,Perth and Kinross,council area (scotland)
GB,GB-PTE,Peterborough,unitary authority
GB,GB-PLY,Plymouth,unitary authority
GB,GB-POL,Poole,unitary authority
GB,GB-POR,Portsmouth,unitary authority
GB,GB-POW,Powys,unitary authority (wales)
GB,GB-RDG,Reading,unitary authority
GB,GB-RCC,Redcar and Cleveland,unitary authority
GB,GB-RFW,Renfrewshire,council area (scotland)
GB,GB-RCT,Rhondda,unitary authority (wales)
GB,GB-RCH,Rochdale,metropolitan district
GB,GB-ROT,Rotherham,metropolitan district
GB,GB-RUT,Rutland,unitary authority
GB,GB-SLF,Salford,metropolitan district
GB,GB-SAW,Sandwell,metropolitan district
GB,GB-SCB,Scottish Borders,council area (scotland)
GB,GB-SFT,Sefton,metropolitan district
GB,GB-SHF,Sheffield,metropolitan district
GB,GB-ZET,Szetlandy,council area (scotland)
GB,GB-SHR,Shropshire,unitary authority
GB,GB-SLG,Slough,unitary authority
GB,GB-SOL,Solihull,metropolitan district
GB,GB-SOM,Somerset,two-tier county
GB,GB-SAY,South Ayrshire,council area (scotland)
GB,GB-SGC,South Gloucestershire,unitary authority
GB,GB-SLK,South Lanarkshire,council area (scotland)
GB,GB-STY,South Tyneside,metropolitan district
GB,GB-STH,Southampton,unitary authority
GB,GB-SOS,Southend-on-Sea,unitary authority
GB,GB-SWK,Southwark,borough
GB,GB-SHN,St. Helens,metropolitan district
GB,GB-STS,Staffordshire,two-tier county
GB,GB-STG,Stirling,council area (scotland)
GB,GB-SKP,Stockport,metropolitan district
GB,GB-STT,Stockton-on-Tees,unitary authority
GB,GB-STE,Stoke-on-Trent,unitary authority
GB,GB-STB,Strabane,district council area (northern ireland)
GB,GB-SFK,Suffolk,two-tier county
GB,GB-SND,Sunderland,metropolitan district
GB,GB-SRY,Surrey,two-tier county
GB,GB-STN,Sutton,borough
GB,ENG,Anglia,country
GB,GB-TWH,London Borough of Tower Hamlets,borough
GB,GB-WFT,London Borough of Waltham Forest,borough
GB,NIR,Irlandia Północna,country
GB,GB-WNM,Windsor and Maidenhead,unitary authority
GB,SCT,Szkocja,country
GB,GB-SWA,Swansea,unitary authority (wales)
GB,GB-SWD,Swindon,unitary authority
GB,GB-TAM,Tameside,metropolitan district
GB,GB-TFW,Telford and Wrekin,unitary authority
GB,GB-THR,Thurrock,unitary authority
GB,GB-TOB,Torbay,unitary authority
GB,GB-TOF,Torfaen,unitary authority (wales)
GB,GB-TRF,Metropolitan Borough of Trafford,metropolitan district
GB,GB-VGL,Vale of Glamorgan,unitary authority (wales)
GB,GB-WKF,Wakefield,metropolitan district
GB,WLS,Walia,country
GB,GB-WLL,Walsall,metropolitan district
GB,GB-WRT,Warrington,unitary authority
GB,GB-WAR,Warwickshire,two-tier county
GB,GB-WBK,West Berkshire,unitary authority
GB,GB-WDU,West Dunbartonshire,council area (scotland)
GB,GB-WLN,West Lothian,council area (scotland)
GB,GB-WSX,West Sussex,two-tier county
GB,GB-WSM,Westminster,borough
GB,GB-WGN,Wigan,metropolitan district
GB,GB-WIL,Wiltshire,unitary authority
GB,GB-WOK,Wokingham,unitary authority
GB,GB-WLV,Wolverhampton,metropolitan district
GB,GB-WOR,Worcestershire,two-tier county
GB,GB-WRX,Wrexham,unitary authority (wales)
GB,GB-YOR,York,unitary authority
US,US-AL,Alabama,state
US,US-AK,Alaska,state
US,US-AS,Samoa Amerykańskie,outlying area
US,US-AZ,Arizona,state
US,US-AR,Arkansas,state
US,US-CA,Kalifornia,state
US,US-CO,Kolorado,state
US,US-CT,Connecticut,state
US,US-DE,Delaware,state
US,US-FL,Floryda,state
US,US-GA,Georgia,state
US,US-GU,Guam,outlying area
US,US-HI,Hawaje,state
US,US-ID,Idaho,state
US,US-IL,Illinois,state
US,US-IN,Indiana,state
US,US-IA,Iowa,state
US,US-KS,Kansas,state
US,US-KY,Kentucky,state
US,US-LA,Luizjana,state
US,US-ME,Maine,state
US,US-MD,Maryland,state
US,US-MA,Massachusetts,state
US,US-MI,Michigan,state
US,US-MN,Minnesota,state
US,US-MS,Missisipi,state
US,US-MO,Missouri,state
US,US-MT,Montana,state
US,US-NE,Nebraska,state
US,US-NV,Nevada,state
US,US-NH,New Hampshire,state
US,US-NJ,New Jersey,state
US,US-NM,Nowy Meksyk,state
US,US-NY,Nowy Jork,state
US,US-NC,Karolina Północna,state
US,US-ND,Dakota Północna,state
US,US-MP,Mariany Północne,outlying area
US,US-OH,Ohio,state
US,US-OK,Oklahoma,state
US,US-OR,Oregon,state
US,US-PA,Pensylwania,state
US,US-PR,Portoryko,outlying area
US,US-RI,Rhode Island,state
US,US-SC,Karolina Południowa,state
US,US-SD,Dakota Południowa,state
US,US-TN,Tennessee,state
US,US-TX,Teksas,state
US,US-UM,Dalekie Wyspy Mniejsze Stanów Zjednoczonych,outlying area
US,US-UT,Utah,state
US,US-DC,Waszyngton,district
US,US-VT,Vermont,state
US,US-VI,Wyspy Dziewicze,outlying area
US,US-VA,Wirginia,state
US,US-WA,Waszyngton,state
US,US-WV,Wirginia Zachodnia,state
US,US-WI,Wisconsin,state
US,US-WY,Wyoming,state
MT,MT-01,Attard,local council
MT,MT-02,Balzan,local council
MT,MT-03,Birgu,local council
MT,MT-04,Birkirkara,local council
MT,MT-05,Birżebbuġa,local council
MT,MT-06,Bormla,local council
MT,MT-07,Dingli,local council
MT,MT-08,Fgura,local council
MT,MT-09,Floriana,local council
MT,MT-10,Fontana,local council
MT,MT-11,Gudja,local council
MT,MT-13,Għajnsielem,local council
MT,MT-14,Għarb,local council
MT,MT-15,Għargħur,local council
MT,MT-16,Għasri,local council
MT,MT-17,Għaxaq,local council
MT,MT-12,Gżira,local council
MT,MT-19,Iklin,local council
MT,MT-35,Mtarfa,local council
MT,MT-21,Kalkara,local council
MT,MT-22,Kerċem,local council
MT,MT-23,Kirkop,local council
MT,MT-24,Lija,local council
MT,MT-25,Luqa,local council
MT,MT-26,Marsa,local council
MT,MT-27,Marsaskala,local council
MT,MT-28,Marsaxlokk,local council
MT,MT-29,Mdina,local council
MT,MT-30,Mellieħa,local council
MT,MT-32,Mosta,local council
MT,MT-33,Mqabba,local council
MT,MT-34,Msida,local council
MT,MT-36,Munxar,local council
MT,MT-31,Mġarr,local council
MT,MT-37,Nadur,local council
MT,MT-38,Naxxar,local council
MT,MT-39,Paola,local council
MT,MT-40,Pembroke,local council
MT,MT-41,Pietà,local council
MT,MT-43,Qormi,local council
MT,MT-44,Qrendi,local council
MT,MT-47,Safi,local council
MT,MT-49,San Ġwann,local council
MT,MT-20,Isla,local council
MT,MT-18,Ħamrun,local council
MT,MT-46,Rabat,local council
MT,MT-50,San Lawrenz,local council
MT,MT-45,Victoria,local council
MT,MT-52,Sannat,local council
MT,MT-53,Santa Luċija,local council
MT,MT-54,Santa Venera,local council
MT,MT-55,Siġġiewi,local council
MT,MT-56,Sliema,local council
MT,MT-57,Swieqi,local council
MT,MT-59,Tarxien,local council
MT,MT-60,Valletta,local council
MT,MT-61,Xagħra,local council
MT,MT-62,Xewkija,local council
MT,MT-63,Xgħajra,local council
MT,MT-64,Żabbar,local council
MT,MT-67,Żejtun,local council
MT,MT-68,Żurrieq,local council
MT,MT-65,Żebbuġ,local council
MT,MT-66,Żebbuġ,local council
