id,name,level
MT-04,Біркіркара,local council
MT-09,Флоріана,local council
MT-10,Фонтана,local council
MT-26,Марса,local council
MT-29,Мдіна,local council
MT-46,Рабат,local council
MT-56,Сліма,local council
MT-60,Валетта,local council
